Domain,IP Address,@ Symbol,URL Length,URL Depth,Redirection,HTTP/HTTPS in Domain,Shortening Service,Prefix/Suffix - in Domain,DNS Record,Web Traffic,Domain Age,End Period of Domain,IFrame Redirection,Status Bar Customization,Disabling Right Click,Website Forwarding,Label
pornolia.pl,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.mysterymachine.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
pub23.bravenet.com,0,0,1,4,0,0,1,0,0,1,1,0,1,0,0,0,1
www.iwantkink.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
cumonkimmie.free.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.mschristine.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.cpb.co.jp,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ponilla.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.serveusesexy.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
opaque-stockings.blogspot.com,0,0,0,3,0,0,1,1,1,1,1,1,1,0,0,0,1
escortsvolupty.maisonx.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.czechpornstars.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sex-pics-4all.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.asianspankinggallery.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.chicmadrid.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.cams.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.carton69.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.askmen.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.bdsm-laden.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.penis2k.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.usarealitysex.com,0,0,0,6,0,0,1,0,1,1,1,1,1,1,1,1,1
www.avsring.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.chicksdirect.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,1
movies.domina.co.il,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.smutjunkies.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
fetishexchange.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
sexy-legs.softcore-porn-pics.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
es.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fatale.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
www.gaysauna.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.tpe.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.studio-palais.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.porno-service.com,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.the-free-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.nippleslips.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.midtowne.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fetish-extremes.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.canal18.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1
redheadamateur.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.mela.de,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
tnasupermarket.com,0,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,1
alacarte.blogspot.com,0,0,0,2,0,0,1,0,1,1,1,1,0,0,0,0,1
www.jillward.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.pikantne.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ucangay.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.localgals.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fetish-body-art.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
facesittingpornpicture.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.tranzagals.com,0,0,0,6,0,0,0,0,0,1,0,1,1,0,0,0,1
www.ursulacartier.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.gold-amateur-sex.com,0,0,1,5,0,0,1,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.chromelady.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,1
www.pictures-oral-sex.com,0,0,0,4,0,0,1,1,0,1,1,0,1,0,0,0,1
pusigakucko.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sexpert.fi,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.rug-munchers.com,0,0,0,5,0,0,0,1,0,1,1,1,1,0,0,0,1
www.ilsa-strix.com,0,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,1
www.lesbian-porno-pictures.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.entrecouples.fr,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.denvercollar.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.supererotikexchange.de,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nymphopictures.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bizarre-fetish.net,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.watchsomeporn.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.spunkstar.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
ukrainian-girls-fetish.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1
www.glamour-photo.co.uk,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.soft-erotica.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.flash-in-public.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.freepornforu.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hotsexsites.org,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,1
bitches-in-heat.com,0,0,0,4,0,0,1,1,0,1,0,1,1,0,0,0,1
nude-celebs.hottestsexpictures.com,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,0,1
www.dawnsroom.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
primebutts.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.solomamadas.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,1
www.brasilporno.tv,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.wetwildfun.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.club-amour.jp,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.erotiekshop.be,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.naughtycelebrity.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.celestesworld.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.free-porn-pics-free-porn-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.ninozari.it,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.abbeys-free-cock-sucker-pics.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.silverbell.co.jp,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.laurenafton.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.janjan.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
lolicomi0.blog93.fc2.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sevdaligeceler.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.porno-galleries.net,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.tits-fucking.net,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.w-bell.net,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1
www.appartement31.de,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sexotelefonico.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.salatrivial.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.porngata.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
shibuyaderi.area-seek.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.netdump.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.dejavu.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.chicksites.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.comeasyouare.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
fiery-inferno.iwarp.com,0,0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.mindworkshop.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.roissynl.nl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.relatoseroticos.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1
www.cherryboys.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,1
www.adultproductwebsites.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lustfinger.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.free-porn-pictures-xxx-movies.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
gaysavs.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.isomedia.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.denise-richards-nude-pictures.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.pantyhose-x.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.vividcash.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.pepperparties.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hairless-pussy-teens.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.looneynudes.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.asstr.org,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.allsexypictures.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sexy-webstar.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.tuscl.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.40plus-older-women.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
elentir.org,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.all-free-fat-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.swingersmessageboard.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.gatasvip.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
pussyinpantyhose.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.realcheer.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.xtrasex.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,1
www.my-dirty-hobby.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.porn-pics.badgals.com,0,0,0,3,0,0,0,1,0,1,1,1,1,0,0,0,1
4-xxx-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.lovershop-schweiz.ch,0,0,0,3,0,0,0,1,1,1,1,0,1,0,0,0,1
www.viennasbestescort.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.mschristine.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.sexyfootfetish.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.amateur-sex-site.com,0,0,0,6,0,0,0,1,0,1,1,0,1,0,0,0,1
www.freepornonly.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexy-dreams.com,0,0,0,6,0,0,0,1,0,1,1,0,1,0,0,0,1
www.xxxfetishgalleries.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.group-sex.com,0,0,0,5,0,0,1,1,0,1,0,1,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
radio.pro-xhost.com,0,0,0,3,0,0,1,1,0,1,0,1,1,0,0,0,1
www.trannyfan.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
august-soft.com,0,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,1
www.japanesebondage.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.freesexfreesex.com,0,0,0,5,0,0,1,0,1,1,1,1,1,1,1,1,1
www.jaasmin.de,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.xmediadesign.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
virtualsexspy.com,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,1
www.dofantasy.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.tramps.com.ar,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
susytrav.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1
www.kinkyhotslut.com,0,0,0,5,0,0,1,0,1,1,1,1,1,1,1,1,1
www.lotos.cz,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.exkluzivshop.hu,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.sockstars.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.austinvictoria.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.all-free-fat-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.dl-web.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.desertdominion.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexy-mature-woman.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.gayboysex.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fulllatin.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
legac.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
scarabeoch.supereva.it,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.agama-seznamka.cz,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
erosasia.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.hauptstadt-escort.de,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1
screamergirl.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,0,0,1
www.saafe.info,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
kur-mar-ter.product.co.jp,0,0,0,3,0,0,1,1,1,1,1,0,1,0,0,0,1
www.free-teen-hardcore-xxx.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.archivedeluxe.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.forbiddenasian.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hardcore-porn-karas.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
peachyforum.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
toy.xasian.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.explorexxx.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.xpages.net,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.pureobsession.at,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sailor-moon.it,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.foryourpleasure.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
xyzbluebook.org,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.sexstories-incest.com,0,0,0,3,0,0,1,1,0,1,0,1,1,0,0,0,1
www.libertin-art.com,0,0,0,2,0,0,1,1,0,1,1,0,1,0,0,0,1
www.sex-taxi.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.ig-bdsm.ch,0,0,0,3,0,0,0,1,1,1,1,0,1,0,0,0,1
www.pornstars-revue.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
manoz.adultbouncer.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nakedhomepages.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.analdreamhouse.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.amateurbase.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.royalpic.com,0,0,0,5,0,0,0,0,0,1,1,1,1,0,0,0,1
www.sex-xxx-stories.com,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.themunch.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.doudouphotographe.be,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.techtite.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
miss.irk.ru,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.win2date.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.novad.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hot-hardcore-sex-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www5f.biglobe.ne.jp,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.hiddenshowermovies.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
www.annspussypatrol.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.old-tom.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.asiancult.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,1
www.passionforpleasure.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sweetgirls.ch,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.old-babes-sex.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.luchs.jp,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hot-free-sex-porn.com,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,0,1
www.afriboy.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.cu2night.nl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
sexe.toutgratuit.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xxxcelebrityfakes.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.joc.cl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.adonis1.za.pl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.iphicles.org.uk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.peterboots.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.charisma-escort.com,0,0,0,3,0,0,1,1,0,1,0,1,1,0,0,0,1
www.hollywoodsluts.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
shadowlane.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.bangkoktonight.com,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1
www.asstr.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.brianabankshq.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.tightlatina.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.brisingamen.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
top.dailytranssexual.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.naked-black-women.black-pussy-sex.com,0,0,0,3,0,0,1,1,0,1,1,1,1,0,0,0,1
www.peliculasporn.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.tommyedwards.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gyno-exam.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.top-celebrity-models.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.grandopening.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
intimejulie.over-blog.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.free-porn-pics.tv,0,0,0,4,0,0,0,1,1,1,1,0,1,0,0,0,1
www.saras-free-xxx-photos.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.houseofrask.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.voltars.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1
www.studmoney.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
www.zemaitija.puslapiai.lt,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.picturebikini.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
www.naked-pictures-naked-pics.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
www.savesmartdvd.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.ecchi.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.lecercle.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.6babes.dk,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.pigmedia.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexstories-kinky.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.water-hole.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.fetishdungeons.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.video-sex-video.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
bdsmlover.blogspot.com,0,0,0,2,0,0,1,0,1,1,1,1,1,0,0,0,1
lesbian.xxx-teens.net,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.alcoholinks.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
mpol1.free.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.yucybershop.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.free-black-pussy-pics-black-pussy.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.boundblond.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexy-dreams.com,0,0,0,7,0,0,0,1,0,1,1,0,1,0,0,0,1
audrey.la.cochonne.over-blog.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.kinkyhotslut.com,0,0,0,5,0,0,1,0,1,1,1,1,1,1,1,1,1
www.sex-pics-free-sex-pics-free-sex.com,0,0,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.lazyjerk.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.wickedfetishdomina.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
xxxnovices.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.the-erogenous-zone.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.sexy-teens-nude.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.hardsexemporium.com,0,0,0,6,0,0,0,0,0,1,0,1,1,0,0,0,1
www.sex-marks.com,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.alldaddys.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.annecy-maitresse-gullivanne.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
www.geohost.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gesext.de,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.redheadcowgirls.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.marbas.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.wildfleurs.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.penisbuilder.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.team-porn.com,0,0,0,6,0,0,0,1,0,1,1,0,1,0,0,0,1
internetdump.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.candyworld.dk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.wrinkledbutts.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.swingerslatino.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.herkku.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.annspussypatrol.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.machitos.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.clubdrieangel.nl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fetish-body-art.com,0,0,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1
www.orgasm-denial.ws,0,0,0,4,0,0,0,1,1,1,1,0,1,0,0,0,1
margotmiseanue.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.skintight.nl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.x-companion.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
